NondistinctPalette,AestheticFavorite,GraphingFavorite,AestheticBoxplot,GraphingBoxplot,AestheticNetwork,GraphingNetwork,Blues1,Blues2,Blues3,sex
winter;shannon,spring,electric,spring,bright,RAINBOW,google,3,5,7,Male
Every pallete contains colors that look reasonably distinct to me,bright,google,bright,RAINBOW,electric,electric,5,7,7,Female
winter;fall;jewel;blues,fall,RAINBOW,bright,blues,RAINBOW,RAINBOW,5,7,5,Female
winter;fall;jewel;blues,bright,RAINBOW,blues,blues,bright,summer,5,5,5,Male
Every pallete contains colors that look reasonably distinct to me,electric,shannon,electric,blues,electric,spring,4,6,7,Female
fall;jewel;shannon,blues,google,blues,summer,winter,summer,5,7,7,Male
jewel;shannon;blues;greys;RAINBOW,winter,bright,google,RAINBOW,winter,electric,5,6,6,Male
blues,summer,bright,bright,bright,bright,bright,5,7,6,Female
blues,summer,bright,summer,bright,spring,bright,5,7,7,Male
greys,spring,blues,spring,blues,electric,winter,5,7,5,Female
Every pallete contains colors that look reasonably distinct to me,winter,fall,fall,winter,electric,RAINBOW,5,7,7,Male
jewel,electric,greys,greys,greys,blues,blues,5,7,6,Female
fall;jewel;blues;greys,bright,RAINBOW,RAINBOW,RAINBOW,summer,RAINBOW,5,6,6,Female
Every pallete contains colors that look reasonably distinct to me,summer,RAINBOW,summer,summer,electric,google,5,7,6,Male
Every pallete contains colors that look reasonably distinct to me,fall,electric,spring,spring,fall,spring,5,6,6,Female
fall;electric;jewel;shannon,winter,greys,electric,greys,bright,google,3,5,4,Female
winter;fall;jewel;shannon;blues;greys,RAINBOW,RAINBOW,summer,summer,winter,summer,5,7,7,Female
winter;spring;shannon;blues;greys,winter,bright,electric,electric,spring,summer,5,7,6,Female
Every pallete contains colors that look reasonably distinct to me,electric,greys,blues,blues,winter,winter,5,7,7,Female
jewel;shannon;blues,bright,bright,summer,bright,winter,RAINBOW,5,7,7,Female
Every pallete contains colors that look reasonably distinct to me,winter,bright,summer,RAINBOW,electric,electric,5,7,7,Female
greys,spring,electric,spring,bright,electric,shannon,5,4,5,Female
Every pallete contains colors that look reasonably distinct to me,spring,summer,blues,blues,winter,winter,5,7,6,Female
blues,blues,electric,greys,spring,winter,shannon,5,6,6,Male
Every pallete contains colors that look reasonably distinct to me,spring,bright,spring,electric,electric,electric,5,7,7,Female
fall;jewel;shannon;blues;greys,winter,jewel,fall,winter,spring,summer,5,7,6,Male
Every pallete contains colors that look reasonably distinct to me,blues,bright,RAINBOW,RAINBOW,summer,spring,5,7,7,Male
jewel;shannon,google,summer,summer,summer,electric,electric,5,7,7,Female
Every pallete contains colors that look reasonably distinct to me,bright,google,electric,bright,electric,bright,5,7,7,Female
spring;summer;google;RAINBOW,spring,summer,summer,summer,winter,electric,3,4,5,Female
greys,winter,bright,RAINBOW,summer,winter,electric,2,3,2,Female
Every pallete contains colors that look reasonably distinct to me,blues,electric,spring,spring,electric,electric,5,4,4,Male
Every pallete contains colors that look reasonably distinct to me,winter,blues,blues,RAINBOW,electric,winter,5,7,7,Female
Every pallete contains colors that look reasonably distinct to me,winter,electric,bright,blues,electric,electric,5,7,7,Female
Every pallete contains colors that look reasonably distinct to me,spring,blues,electric,summer,electric,bright,5,7,9,Female
winter;fall;blues;greys,electric,electric,electric,winter,electric,greys,5,4,5,Female
RAINBOW,spring,google,spring,bright,electric,bright,4,6,6,Female
winter;spring;fall;google;greys,bright,blues,electric,winter,electric,greys,5,6,7,Female
greys,electric,bright,electric,electric,electric,electric,5,7,7,Female
Every pallete contains colors that look reasonably distinct to me,RAINBOW,google,RAINBOW,google,summer,spring,5,7,9,Female
spring;electric;jewel,bright,RAINBOW,google,google,bright,bright,5,7,7,Male
Every pallete contains colors that look reasonably distinct to me,RAINBOW,spring,NA,NA,NA,NA,NA,NA,NA,NA
Every pallete contains colors that look reasonably distinct to me,electric,jewel,electric,bright,shannon,summer,5,7,7,Female
shannon,summer,bright,summer,electric,summer,electric,5,7,8,Male
fall;greys,spring,electric,winter,blues,shannon,google,5,6,9,Male
blues,blues,google,google,google,bright,bright,5,7,8,Female
Every pallete contains colors that look reasonably distinct to me,jewel,summer,summer,summer,electric,summer,5,7,7,Male
greys,shannon,electric,RAINBOW,RAINBOW,bright,greys,5,7,7,Female
fall;shannon;blues;greys,spring,google,spring,RAINBOW,electric,google,5,6,7,Female
Every pallete contains colors that look reasonably distinct to me,winter,bright,shannon,shannon,fall,RAINBOW,5,7,7,Female
Every pallete contains colors that look reasonably distinct to me,bright,electric,summer,bright,shannon,electric,5,7,7,Female
Every pallete contains colors that look reasonably distinct to me,bright,electric,RAINBOW,RAINBOW,fall,electric,5,6,6,Female
blues,spring,electric,spring,summer,spring,greys,5,7,6,Female
blues;greys,blues,bright,blues,RAINBOW,spring,summer,5,7,6,Female
jewel,summer,bright,electric,RAINBOW,winter,electric,5,7,6,Female
fall;jewel;shannon,blues,google,spring,RAINBOW,electric,electric,5,7,7,Female
shannon,bright,RAINBOW,google,bright,summer,electric,5,7,6,Female
blues;greys,winter,bright,winter,jewel,shannon,fall,5,7,6,Female
blues,bright,bright,spring,spring,electric,bright,5,6,6,Male
winter;spring;blues;greys;RAINBOW,electric,RAINBOW,shannon,shannon,jewel,spring,5,7,9,Female
greys,summer,bright,bright,bright,electric,electric,3,3,4,Female
blues,fall,google,jewel,RAINBOW,jewel,bright,5,7,6,Female
Every pallete contains colors that look reasonably distinct to me,spring,RAINBOW,RAINBOW,RAINBOW,shannon,electric,5,7,9,Female
winter;greys,electric,bright,summer,jewel,summer,shannon,2,3,3,Female
blues,electric,greys,electric,RAINBOW,RAINBOW,bright,5,7,6,Male
Every pallete contains colors that look reasonably distinct to me,spring,bright,bright,bright,bright,bright,5,7,9,Female
fall,winter,google,blues,shannon,electric,bright,1,2,2,Female
winter;spring;fall;blues;greys,bright,RAINBOW,electric,bright,electric,electric,3,5,5,Female
winter;spring;fall;bright;jewel;shannon;blues;greys,google,bright,google,bright,bright,google,4,5,4,Female
blues,blues,RAINBOW,winter,winter,google,RAINBOW,5,7,7,Male
Every pallete contains colors that look reasonably distinct to me,blues,electric,blues,electric,summer,bright,5,7,6,Female
blues,blues,bright,blues,RAINBOW,winter,electric,5,7,7,Female
fall;jewel;shannon;blues,blues,blues,blues,RAINBOW,winter,electric,5,7,7,Female
Every pallete contains colors that look reasonably distinct to me,blues,bright,RAINBOW,spring,electric,electric,5,7,6,Female
winter;fall;jewel;shannon,blues,greys,blues,greys,electric,electric,5,7,7,Female
fall;blues;greys,bright,bright,spring,spring,electric,electric,5,6,5,Male
Every pallete contains colors that look reasonably distinct to me,shannon,google,electric,bright,winter,bright,5,7,9,Female
winter;jewel;blues,spring,bright,spring,bright,summer,electric,4,5,5,Female
fall,jewel,bright,shannon,RAINBOW,summer,electric,5,6,5,Female
fall;bright;jewel;shannon;blues;greys,bright,bright,RAINBOW,spring,bright,spring,5,6,5,Male
greys,fall,electric,shannon,RAINBOW,fall,electric,2,4,5,Female
Every pallete contains colors that look reasonably distinct to me,jewel,RAINBOW,RAINBOW,RAINBOW,electric,electric,5,7,7,Female
winter;fall;jewel;shannon;blues;greys,bright,bright,summer,summer,electric,RAINBOW,5,7,7,Female
jewel,spring,bright,spring,electric,summer,bright,5,7,7,Female
fall;jewel;shannon;blues,winter,spring,winter,winter,summer,summer,2,7,7,Female
Every pallete contains colors that look reasonably distinct to me,winter,electric,winter,bright,electric,electric,5,6,6,Female
spring;bright;greys,bright,bright,bright,google,google,google,5,7,5,Male
jewel;blues,spring,electric,spring,bright,spring,bright,5,7,6,Female
Every pallete contains colors that look reasonably distinct to me,spring,google,spring,google,summer,summer,5,6,6,Female
jewel,spring,bright,spring,bright,bright,electric,5,7,7,Female
spring;jewel;blues,RAINBOW,shannon,summer,winter,winter,google,5,7,7,Male
blues;greys,winter,shannon,RAINBOW,shannon,summer,summer,5,7,6,Female
winter;fall;blues;greys,electric,electric,electric,electric,RAINBOW,NA,2,4,4,Female
shannon,bright,summer,bright,bright,spring,bright,5,7,6,Male
Every pallete contains colors that look reasonably distinct to me,jewel,bright,bright,bright,spring,RAINBOW,5,6,6,Female
Every pallete contains colors that look reasonably distinct to me,winter,google,spring,spring,winter,spring,5,7,7,Male
Every pallete contains colors that look reasonably distinct to me,bright,google,electric,electric,electric,electric,5,7,7,Male
winter;shannon;blues;greys,summer,bright,spring,spring,shannon,shannon,5,7,6,Female
blues,blues,bright,spring,spring,RAINBOW,bright,5,7,6,Female
Every pallete contains colors that look reasonably distinct to me,electric,RAINBOW,electric,summer,electric,summer,5,5,6,Female
fall;jewel;shannon;blues;greys,electric,bright,bright,bright,electric,electric,5,6,6,Male
fall;jewel;shannon,blues,blues,blues,blues,blues,blues,5,6,6,Male
blues;greys,fall,bright,bright,blues,summer,summer,3,4,5,Male
shannon;Every pallete contains colors that look reasonably distinct to me,spring,bright,electric,RAINBOW,electric,bright,5,7,7,Female
winter;fall;jewel;shannon;greys,summer,google,electric,spring,electric,bright,5,7,5,Male
spring;summer;bright;google;RAINBOW,spring,bright,RAINBOW,bright,bright,bright,5,6,6,Male
Every pallete contains colors that look reasonably distinct to me,spring,bright,google,bright,greys,bright,5,7,7,Male
Every pallete contains colors that look reasonably distinct to me,bright,blues,fall,blues,bright,summer,5,7,7,Female
jewel,RAINBOW,blues,greys,greys,summer,RAINBOW,5,7,6,Female
blues;greys,bright,summer,RAINBOW,shannon,winter,google,5,6,6,Female
Every pallete contains colors that look reasonably distinct to me,bright,blues,blues,blues,electric,bright,5,6,6,Female
greys,blues,electric,RAINBOW,RAINBOW,electric,bright,2,3,3,Female
blues,bright,bright,electric,bright,summer,bright,5,7,9,Female
Every pallete contains colors that look reasonably distinct to me,blues,jewel,jewel,jewel,summer,electric,5,7,6,Female
fall;jewel;shannon;blues;greys,spring,bright,spring,bright,electric,bright,5,6,6,Female
blues,fall,google,jewel,RAINBOW,jewel,bright,5,7,6,Female
jewel,RAINBOW,electric,electric,electric,spring,spring,5,7,7,Female
Every pallete contains colors that look reasonably distinct to me,greys,google,winter,electric,winter,electric,5,7,6,Female
fall;jewel;shannon;greys,fall,summer,fall,blues,summer,summer,5,7,7,Female
blues,fall,google,jewel,RAINBOW,jewel,bright,5,7,6,Female
blues,fall,google,jewel,RAINBOW,jewel,bright,5,7,6,Female
Every pallete contains colors that look reasonably distinct to me,fall,google,shannon,google,summer,google,5,7,6,Male
blues,summer,google,jewel,summer,RAINBOW,spring,3,5,5,Female
blues,fall,google,jewel,RAINBOW,jewel,bright,5,7,6,Female
Every pallete contains colors that look reasonably distinct to me,fall,bright,blues,RAINBOW,spring,electric,5,5,5,Female
winter;fall;jewel;blues;greys,summer,spring,summer,RAINBOW,bright,summer,5,7,7,Female
fall,blues,google,fall,summer,electric,bright,5,7,6,Female
winter;fall;jewel;shannon,electric,bright,bright,bright,electric,electric,4,3,3,Female
Every pallete contains colors that look reasonably distinct to me,blues,google,blues,blues,bright,bright,5,7,6,Female
Every pallete contains colors that look reasonably distinct to me,fall,blues,summer,RAINBOW,summer,jewel,5,6,7,Male
blues,spring,bright,electric,RAINBOW,electric,bright,5,7,7,Female
fall;jewel;shannon,RAINBOW,blues,RAINBOW,blues,RAINBOW,RAINBOW,5,7,9,Female
shannon,winter,summer,fall,fall,spring,spring,5,3,3,Female
winter;spring;fall;jewel;shannon;blues,summer,summer,summer,summer,RAINBOW,google,5,7,6,Female
greys,bright,jewel,bright,bright,bright,bright,3,3,3,Male
blues,spring,bright,bright,bright,electric,electric,5,5,5,Female
winter;fall;jewel;blues;greys,bright,bright,spring,spring,spring,spring,5,7,7,Male
winter;fall;jewel;shannon;blues;greys,bright,bright,bright,spring,bright,bright,5,6,6,Male
blues;greys,winter,jewel,shannon,shannon,electric,electric,4,4,4,Female
Every pallete contains colors that look reasonably distinct to me,bright,bright,bright,bright,bright,bright,5,7,6,Male
fall;jewel,bright,bright,bright,bright,bright,bright,5,6,6,Male
jewel;shannon,spring,RAINBOW,spring,spring,spring,bright,5,7,7,Male
winter;blues;greys,spring,spring,spring,spring,shannon,summer,4,4,4,Male
winter;fall;jewel;blues;greys,summer,summer,summer,summer,summer,summer,5,4,5,Male
Every pallete contains colors that look reasonably distinct to me,blues,greys,blues,greys,spring,spring,4,6,6,Male
winter;fall;jewel;shannon;blues;greys,RAINBOW,bright,winter,blues,blues,bright,5,7,6,Female
jewel,RAINBOW,summer,fall,blues,bright,spring,4,3,4,Male
fall;blues;greys,blues,bright,RAINBOW,bright,electric,bright,5,7,6,Male
winter;fall;jewel;shannon;blues;greys,spring,summer,spring,spring,spring,summer,5,6,6,Male
winter;fall;jewel;shannon;greys,bright,blues,electric,greys,bright,bright,5,6,6,Male
fall;jewel;shannon,blues,google,bright,greys,google,google,5,6,6,Male
Every pallete contains colors that look reasonably distinct to me,bright,winter,spring,spring,bright,bright,5,7,7,Female
winter;summer;fall;bright;jewel;shannon;blues;greys;RAINBOW,spring,bright,RAINBOW,bright,bright,summer,5,7,7,Male
winter;fall;jewel;shannon;blues;greys,summer,bright,spring,spring,bright,bright,5,6,6,Male
blues,blues,RAINBOW,summer,summer,winter,bright,5,7,5,Female
winter;fall;jewel;shannon;blues;greys,spring,bright,bright,RAINBOW,electric,electric,4,7,7,Male
fall;jewel;shannon;greys,shannon,bright,winter,bright,winter,summer,5,7,6,Female
winter;fall;jewel;shannon;blues;greys,summer,bright,blues,spring,bright,bright,5,7,7,Male
blues,fall,google,jewel,RAINBOW,jewel,bright,5,7,6,Female
fall;jewel,blues,RAINBOW,summer,blues,winter,spring,5,7,6,Female
winter;spring;fall;jewel;shannon;blues,bright,bright,bright,bright,bright,bright,5,5,5,Male
winter;spring;fall;electric;jewel;shannon;blues;greys;RAINBOW,summer,bright,summer,bright,winter,bright,4,4,5,Male
winter;fall;jewel;shannon;blues;greys,bright,summer,spring,spring,spring,spring,5,7,7,Male
jewel;shannon,spring,blues,spring,spring,electric,electric,5,5,5,Prefer not to say
winter;spring;fall;bright;electric;jewel;shannon;blues;greys;RAINBOW,summer,summer,google,summer,summer,summer,4,5,6,Male
winter;fall;bright;jewel;shannon;blues;greys,shannon,electric,summer,summer,shannon,electric,5,7,6,Male
blues;greys,bright,bright,RAINBOW,RAINBOW,bright,bright,3,5,6,Male
winter;fall;shannon,bright,bright,bright,bright,bright,bright,5,6,6,Female
jewel;shannon;greys,RAINBOW,RAINBOW,RAINBOW,RAINBOW,winter,RAINBOW,5,7,7,Female
winter;bright;electric;jewel;shannon;greys,spring,summer,bright,bright,electric,electric,5,5,6,Male
winter;jewel;shannon;greys,bright,summer,summer,summer,electric,bright,5,6,6,Male
fall;jewel;shannon,spring,google,spring,spring,bright,bright,5,5,6,Male
summer;fall;jewel;shannon;RAINBOW,greys,winter,spring,spring,electric,electric,5,7,7,Male
fall;jewel;shannon;blues,blues,blues,blues,blues,electric,electric,5,7,6,Male
fall;jewel;shannon;blues,spring,RAINBOW,spring,spring,spring,bright,5,6,6,Male
winter;fall;electric;jewel;blues,bright,bright,summer,google,summer,summer,5,7,7,Male
winter;fall;bright;jewel;shannon,jewel,RAINBOW,blues,RAINBOW,spring,spring,4,5,5,Male
winter;fall;jewel;shannon,spring,spring,summer,spring,summer,bright,4,7,7,Male
winter;fall;jewel;blues;greys,bright,electric,spring,spring,spring,bright,5,4,5,Male
winter;fall;jewel;shannon,blues,summer,blues,RAINBOW,bright,bright,5,6,6,Male
Every pallete contains colors that look reasonably distinct to me,bright,electric,bright,bright,bright,electric,2,3,4,Female
winter;fall;jewel;shannon;blues;greys,spring,summer,electric,summer,bright,summer,5,7,6,Male
Every pallete contains colors that look reasonably distinct to me,winter,fall,fall,fall,winter,winter,5,6,6,Female
shannon;blues;greys,winter,RAINBOW,summer,RAINBOW,spring,spring,5,6,7,Male
jewel;shannon;greys,spring,spring,spring,summer,bright,bright,5,6,6,Male
winter;fall;jewel;blues;greys,blues,spring,blues,blues,winter,spring,5,7,7,Male
winter;fall;jewel;blues;RAINBOW,bright,summer,spring,spring,spring,spring,5,6,7,Male
blues,winter,bright,RAINBOW,bright,winter,summer,5,7,7,Female
fall;jewel;shannon;blues;greys,spring,summer,blues,summer,spring,bright,5,5,5,Male
shannon;blues,google,RAINBOW,RAINBOW,bright,shannon,electric,5,6,6,Male
winter;fall;electric;jewel;shannon;blues;greys,bright,bright,spring,spring,bright,bright,4,4,4,Female
spring;summer;fall;bright;electric;jewel;shannon,blues,winter,RAINBOW,RAINBOW,bright,blues,5,6,7,Male
winter;fall;bright;jewel;shannon;blues;greys,spring,summer,spring,summer,spring,summer,5,7,8,Male
winter;fall;bright;jewel;blues;greys,RAINBOW,electric,bright,RAINBOW,RAINBOW,bright,3,3,4,Male
winter;fall;bright;jewel;shannon;blues;greys,summer,summer,electric,spring,electric,summer,5,6,6,Male
winter;fall;shannon,fall,bright,electric,bright,shannon,electric,5,6,6,Female
winter;fall;jewel;shannon;blues,bright,bright,summer,summer,bright,bright,5,7,5,Male
blues,fall,google,jewel,RAINBOW,jewel,bright,5,7,6,Female
blues,fall,google,jewel,RAINBOW,jewel,bright,5,7,6,Female
winter;fall;jewel,blues,summer,bright,greys,bright,bright,4,5,5,Male
winter;summer;fall;jewel;shannon;blues;RAINBOW,summer,summer,spring,spring,shannon,shannon,5,7,8,Male
Every pallete contains colors that look reasonably distinct to me,winter,greys,winter,greys,winter,greys,5,7,7,Prefer not to say
winter;fall;jewel;greys,blues,bright,blues,bright,spring,spring,5,7,6,Male
jewel;blues,google,google,blues,blues,shannon,spring,5,7,7,Male
winter;jewel;shannon,fall,summer,summer,summer,fall,summer,5,6,6,Female
Every pallete contains colors that look reasonably distinct to me,bright,bright,summer,summer,electric,electric,5,7,7,Female
electric;blues;greys,spring,electric,blues,electric,spring,electric,4,5,5,Male
fall;jewel;shannon,spring,bright,summer,bright,electric,electric,5,7,7,Female
blues,bright,bright,summer,summer,summer,summer,5,7,7,Male
